,a_CT,a_TA,Ps,F0,SPL
18597,0.6599999999999999,0.14,710.0,245.09803921568627,70.6958652736428
18598,0.6799999999999999,0.14,710.0,257.7319587628866,70.30703831829696
18599,0.7,0.14,710.0,270.27027027027026,69.893604584382
18600,0.72,0.14,710.0,284.09090909090907,69.63657295421011
18601,0.74,0.14,710.0,299.4011976047904,69.43834992071456
18602,0.76,0.14,710.0,316.45569620253167,68.85841578785914
18603,0.78,0.14,710.0,335.5704697986577,68.40266907185038
18604,0.8,0.14,710.0,354.6099290780142,68.01452179200649
18605,0.8200000000000001,0.14,710.0,375.9398496240602,67.48599847863557
18606,0.84,0.14,710.0,400.0,67.05014234877967
18607,0.86,0.14,710.0,423.728813559322,66.38386940550063
18608,0.88,0.14,710.0,450.45045045045043,65.7262437396452
18609,0.9,0.14,710.0,480.7692307692308,65.10049088180342
18610,0.92,0.14,710.0,515.4639175257732,64.58102314446558
18611,0.94,0.14,710.0,543.4782608695652,63.45445886753289
18612,0.96,0.14,710.0,581.3953488372093,62.78802175533756
18613,0.98,0.14,710.0,625.0,62.22718303993072
18614,1.0,0.14,710.0,684.931506849315,62.280297060380306
18615,0.0,0.16,710.0,106.83760683760684,72.1984311567864
18616,0.02,0.16,710.0,109.89010989010988,72.12716387713053
18617,0.04,0.16,710.0,113.12217194570135,72.08098941697857
18618,0.06,0.16,710.0,116.55011655011656,72.20156409843361
18619,0.08,0.16,710.0,119.61722488038278,72.2003677316092
18620,0.1,0.16,710.0,122.85012285012284,72.26275194852467
18621,0.12,0.16,710.0,125.94458438287154,72.23484841750881
18622,0.14,0.16,710.0,129.19896640826875,72.36084903111995
18623,0.16,0.16,710.0,132.27513227513228,72.43578192164183
18624,0.18,0.16,710.0,135.13513513513513,72.49026943954962
18625,0.2,0.16,710.0,137.7410468319559,72.50702556485143
18626,0.22,0.16,710.0,140.8450704225352,72.50799219128967
18627,0.24,0.16,710.0,143.26647564469914,72.53504631384789
18628,0.26,0.16,710.0,146.19883040935673,72.58111469094933
18629,0.28,0.16,710.0,148.8095238095238,72.59485317083416
18630,0.3,0.16,710.0,151.5151515151515,72.5981317989939
18631,0.32,0.16,710.0,154.320987654321,72.5873396130148
18632,0.34,0.16,710.0,156.73981191222572,72.55723088356906
18633,0.36,0.16,710.0,159.23566878980893,72.52597149971474
18634,0.38,0.16,710.0,162.33766233766235,72.52850984187701
18635,0.4,0.16,710.0,165.56291390728478,72.37875840899478
18636,0.42,0.16,710.0,168.9189189189189,72.38638303122679
18637,0.44,0.16,710.0,171.82130584192439,72.34822691610388
18638,0.46,0.16,710.0,175.43859649122808,72.22389100865587
18639,0.48,0.16,710.0,179.85611510791367,72.09944226234794
18640,0.5,0.16,710.0,183.8235294117647,72.03518715253239
18641,0.52,0.16,710.0,188.67924528301887,71.90721321985136
18642,0.54,0.16,710.0,194.55252918287937,71.73689798486875
18643,0.56,0.16,710.0,200.80321285140562,71.57911184735312
18644,0.5800000000000001,0.16,710.0,207.4688796680498,71.38937108634424
18645,0.6,0.16,710.0,214.59227467811158,71.18350396879278
18646,0.62,0.16,710.0,223.21428571428572,70.96271609763104
18647,0.64,0.16,710.0,231.4814814814815,70.7223204927159
18648,0.6599999999999999,0.16,710.0,242.71844660194174,70.46617910006887
18649,0.6799999999999999,0.16,710.0,253.80710659898477,70.22773556726872
18650,0.7,0.16,710.0,265.9574468085106,69.93807279217924
18651,0.72,0.16,710.0,279.3296089385475,69.58190506724416
18652,0.74,0.16,710.0,294.11764705882354,69.23479114912729
18653,0.76,0.16,710.0,310.55900621118013,68.84919038306647
18654,0.78,0.16,710.0,326.797385620915,68.51299977617043
18655,0.8,0.16,710.0,347.22222222222223,67.9590562956075
18656,0.8200000000000001,0.16,710.0,367.6470588235294,67.50877813386197
18657,0.84,0.16,710.0,390.625,67.11344245481305
18658,0.86,0.16,710.0,413.22314049586777,66.38873919645185
18659,0.88,0.16,710.0,442.4778761061947,65.98935435992462
18660,0.9,0.16,710.0,467.2897196261682,65.32668860441323
18661,0.92,0.16,710.0,500.0,64.79192961108
18662,0.94,0.16,710.0,526.3157894736842,63.420235387161625
18663,0.96,0.16,710.0,574.7126436781609,63.44636907520503
18664,0.98,0.16,710.0,617.283950617284,62.89864838236536
18665,1.0,0.16,710.0,657.8947368421053,61.98310951403889
18666,0.0,0.18,710.0,106.15711252653928,71.85304135642286
18667,0.02,0.18,710.0,109.64912280701755,71.83639156376202
18668,0.04,0.18,710.0,112.86681715575621,71.86575426975631
18669,0.06,0.18,710.0,116.0092807424594,71.76373331312118
18670,0.08,0.18,710.0,119.33174224343675,71.84358955712783
18671,0.1,0.18,710.0,122.54901960784314,71.91654663163474
18672,0.12,0.18,710.0,125.94458438287154,71.90793195593285
18673,0.14,0.18,710.0,129.19896640826875,72.00680084208363
18674,0.16,0.18,710.0,132.27513227513228,72.09967479847228
18675,0.18,0.18,710.0,135.13513513513513,72.09129259121843
18676,0.2,0.18,710.0,138.50415512465375,72.0946250345369
18677,0.22,0.18,710.0,141.24293785310735,72.22974780785849
18678,0.24,0.18,710.0,144.0922190201729,72.24768777915065
18679,0.26,0.18,710.0,147.05882352941177,72.2636323551801
18680,0.28,0.18,710.0,149.7005988023952,72.2819592707747
18681,0.3,0.18,710.0,152.4390243902439,72.30181363303004
18682,0.32,0.18,710.0,155.27950310559007,72.25255944390663
18683,0.34,0.18,710.0,157.72870662460568,72.23349972671706
18684,0.36,0.18,710.0,160.77170418006432,72.23478221943991
18685,0.38,0.18,710.0,163.9344262295082,72.20167456617577
18686,0.4,0.18,710.0,166.66666666666666,72.15318838380236
18687,0.42,0.18,710.0,169.4915254237288,72.09826793834434
18688,0.44,0.18,710.0,173.01038062283737,72.03243949123662
18689,0.46,0.18,710.0,176.67844522968198,71.97140505073224
18690,0.48,0.18,710.0,180.50541516245488,71.8467137580607
18691,0.5,0.18,710.0,184.50184501845018,71.77585853152067
18692,0.52,0.18,710.0,189.3939393939394,71.67983217520684
18693,0.54,0.18,710.0,194.55252918287937,71.51250066872853
18694,0.56,0.18,710.0,200.0,71.33582466811015
18695,0.5800000000000001,0.18,710.0,206.61157024793388,71.23027079200655
18696,0.6,0.18,710.0,213.67521367521368,71.0275828674543
18697,0.62,0.18,710.0,221.23893805309734,70.94974750780645
18698,0.64,0.18,710.0,229.3577981651376,70.61925153802946
18699,0.6599999999999999,0.18,710.0,239.23444976076556,70.38007064654133
18700,0.6799999999999999,0.18,710.0,250.0,70.09350718010367
18701,0.7,0.18,710.0,261.78010471204186,69.74805646257278
18702,0.72,0.18,710.0,274.72527472527474,69.52754030028305
18703,0.74,0.18,710.0,289.01734104046244,69.18346753007376
18704,0.76,0.18,710.0,304.8780487804878,68.94009908936683
18705,0.78,0.18,710.0,320.5128205128205,68.43304654102128
18706,0.8,0.18,710.0,337.8378378378378,68.02833063959893
18707,0.8200000000000001,0.18,710.0,357.14285714285717,67.56485324876624
18708,0.84,0.18,710.0,381.6793893129771,67.13312454336916
18709,0.86,0.18,710.0,403.2258064516129,66.51828541209275
18710,0.88,0.18,710.0,427.35042735042737,65.9372466342927
18711,0.9,0.18,710.0,458.7155963302752,65.4958128779698
18712,0.92,0.18,710.0,490.19607843137254,64.89873378939713
18713,0.94,0.18,710.0,520.8333333333334,64.16220173569985
18714,0.96,0.18,710.0,549.4505494505495,63.02102272448633
18715,0.98,0.18,710.0,595.2380952380952,62.97244555805137
18716,1.0,0.18,710.0,641.025641025641,62.390775064639655
18717,0.0,0.2,710.0,105.70824524312897,71.60897240974478
18718,0.02,0.2,710.0,108.93246187363835,71.58639812977016
18719,0.04,0.2,710.0,112.35955056179775,71.62353911617215
18720,0.06,0.2,710.0,115.74074074074075,71.52778206792382
18721,0.08,0.2,710.0,119.04761904761905,71.58592928571574
18722,0.1,0.2,710.0,122.24938875305624,71.60419744658645
18723,0.12,0.2,710.0,125.62814070351759,71.5854027646713
18724,0.14,0.2,710.0,128.8659793814433,71.67316886279987
18725,0.16,0.2,710.0,132.27513227513228,71.80366220459345
18726,0.18,0.2,710.0,135.13513513513513,71.76294840396326
18727,0.2,0.2,710.0,138.50415512465375,71.75844178813333
18728,0.22,0.2,710.0,141.643059490085,71.89869590807801
18729,0.24,0.2,710.0,144.50867052023122,71.90256960855736
18730,0.26,0.2,710.0,147.05882352941177,71.98094828491239
18731,0.28,0.2,710.0,150.15015015015015,71.95823989546788
18732,0.3,0.2,710.0,152.9051987767584,71.94909893895877
18733,0.32,0.2,710.0,155.76323987538942,71.97772611862047
18734,0.34,0.2,710.0,158.73015873015873,71.99951245392151
18735,0.36,0.2,710.0,161.81229773462783,71.95397677613671
18736,0.38,0.2,710.0,164.47368421052633,71.92299897509466
18737,0.4,0.2,710.0,167.22408026755852,71.88969526439821
18738,0.42,0.2,710.0,170.64846416382252,71.83120121144123
18739,0.44,0.2,710.0,174.21602787456445,71.77673794157596
18740,0.46,0.2,710.0,177.3049645390071,71.74262095750048
18741,0.48,0.2,710.0,181.15942028985506,71.67597853615466
18742,0.5,0.2,710.0,185.1851851851852,71.5263518288425
18743,0.52,0.2,710.0,189.3939393939394,71.46494572104821
18744,0.54,0.2,710.0,194.55252918287937,71.32186336192203
18745,0.56,0.2,710.0,200.0,71.17578576930292
18746,0.5800000000000001,0.2,710.0,205.76131687242798,71.04465352004014
18747,0.6,0.2,710.0,211.864406779661,70.89835916014782
18748,0.62,0.2,710.0,219.2982456140351,70.65956055829778
18749,0.64,0.2,710.0,227.27272727272728,70.50673369176063
18750,0.6599999999999999,0.2,710.0,235.8490566037736,70.26067128662054
18751,0.6799999999999999,0.2,710.0,246.30541871921181,70.04946778397992
18752,0.7,0.2,710.0,257.7319587628866,69.71592229396973
18753,0.72,0.2,710.0,268.81720430107526,69.44772552857026
18754,0.74,0.2,710.0,282.4858757062147,69.13401171356983
18755,0.76,0.2,710.0,297.6190476190476,68.74942441594585
18756,0.78,0.2,710.0,314.4654088050315,68.42659220082783
18757,0.8,0.2,710.0,331.12582781456956,67.98459077681201
18758,0.8200000000000001,0.2,710.0,349.65034965034965,67.53156701404701
18759,0.84,0.2,710.0,370.3703703703704,67.10742884490219
18760,0.86,0.2,710.0,393.7007874015748,66.55930272155943
18761,0.88,0.2,710.0,420.16806722689074,66.20028691556348
18762,0.9,0.2,710.0,446.42857142857144,65.53538670184014
18763,0.92,0.2,710.0,476.1904761904762,65.19136489974625
18764,0.94,0.2,710.0,510.2040816326531,64.50850527210615
18765,0.96,0.2,710.0,543.4782608695652,63.815565285563295
18766,0.98,0.2,710.0,574.7126436781609,62.6309019840074
18767,1.0,0.2,710.0,625.0,62.65839839748983
18768,0.0,0.22,710.0,105.26315789473684,71.49795746316515
18769,0.02,0.22,710.0,108.45986984815619,71.30876254892505
18770,0.04,0.22,710.0,111.85682326621924,71.3885240434796
18771,0.06,0.22,710.0,115.2073732718894,71.32625668482754
18772,0.08,0.22,710.0,118.48341232227489,71.2286233249444
18773,0.1,0.22,710.0,121.95121951219512,71.3519279855131
18774,0.12,0.22,710.0,125.31328320802005,71.36646523591382
18775,0.14,0.22,710.0,128.53470437017995,71.32847803317082
18776,0.16,0.22,710.0,131.92612137203167,71.44791096263815
18777,0.18,0.22,710.0,135.13513513513513,71.48895777806044
18778,0.2,0.22,710.0,138.12154696132598,71.4699778641037
18779,0.22,0.22,710.0,141.643059490085,71.61225501279806
18780,0.24,0.22,710.0,144.50867052023122,71.63862230351265
18781,0.26,0.22,710.0,147.49262536873155,71.69331524652699
18782,0.28,0.22,710.0,150.6024096385542,71.7140366487987
18783,0.3,0.22,710.0,153.37423312883436,71.68081555729741
18784,0.32,0.22,710.0,156.25,71.70907412388684
18785,0.34,0.22,710.0,159.23566878980893,71.7313705707171
18786,0.36,0.22,710.0,161.81229773462783,71.72712225010449
18787,0.38,0.22,710.0,165.01650165016503,71.66820733480039
18788,0.4,0.22,710.0,167.78523489932886,71.59011242474816
18789,0.42,0.22,710.0,171.23287671232876,71.62156264473542
18790,0.44,0.22,710.0,174.21602787456445,71.5688913107663
18791,0.46,0.22,710.0,177.93594306049823,71.49121692683158
18792,0.48,0.22,710.0,181.8181818181818,71.43234308699975
18793,0.5,0.22,710.0,185.1851851851852,71.34129903453935
18794,0.52,0.22,710.0,189.3939393939394,71.27143635477483
18795,0.54,0.22,710.0,193.7984496124031,71.15564307314057
18796,0.56,0.22,710.0,199.20318725099602,71.02521033954928
18797,0.5800000000000001,0.22,710.0,204.91803278688525,70.84847520389198
18798,0.6,0.22,710.0,210.9704641350211,70.7473971454285
18799,0.62,0.22,710.0,218.34061135371178,70.58916981552835
18800,0.64,0.22,710.0,225.22522522522522,70.38270017527455
18801,0.6599999999999999,0.22,710.0,233.6448598130841,70.16488484232785
18802,0.6799999999999999,0.22,710.0,242.71844660194174,69.95162253815015
18803,0.7,0.22,710.0,253.80710659898477,69.69697141838576
18804,0.72,0.22,710.0,264.55026455026456,69.3676866275789
18805,0.74,0.22,710.0,277.77777777777777,69.11054375919103
18806,0.76,0.22,710.0,292.39766081871346,68.71846284107876
18807,0.78,0.22,710.0,306.7484662576687,68.46187695928626
18808,0.8,0.22,710.0,324.6753246753247,68.02124478049625
18809,0.8200000000000001,0.22,710.0,342.4657534246575,67.53545746500725
18810,0.84,0.22,710.0,362.3188405797101,67.21844412576999
18811,0.86,0.22,710.0,384.61538461538464,66.84698513295143
18812,0.88,0.22,710.0,409.8360655737705,66.2740451056923
18813,0.9,0.22,710.0,434.7826086956522,65.82390163615997
18814,0.92,0.22,710.0,462.962962962963,65.0412751789217
18815,0.94,0.22,710.0,495.0495049504951,64.53811759605463
18816,0.96,0.22,710.0,520.8333333333334,63.304897625021034
18817,0.98,0.22,710.0,568.1818181818181,63.47000946014295
18818,1.0,0.22,710.0,609.7560975609756,62.83514020774093
18819,0.0,0.24,710.0,104.60251046025104,71.38997886081663
18820,0.02,0.24,710.0,107.75862068965517,71.2916820724031
18821,0.04,0.24,710.0,111.35857461024499,71.20574346266208
18822,0.06,0.24,710.0,114.6788990825688,71.13274502943521
18823,0.08,0.24,710.0,117.9245283018868,71.0785295853158
18824,0.1,0.24,710.0,121.35922330097087,71.14481529757563
18825,0.12,0.24,710.0,124.68827930174564,71.10933911434651
18826,0.14,0.24,710.0,128.2051282051282,71.09772607835663
18827,0.16,0.24,710.0,131.57894736842104,71.20028893262143
18828,0.18,0.24,710.0,134.77088948787062,71.22572783727001
18829,0.2,0.24,710.0,138.12154696132598,71.23183508696994
18830,0.22,0.24,710.0,141.24293785310735,71.34563896197923
18831,0.24,0.24,710.0,144.50867052023122,71.35385857227759
18832,0.26,0.24,710.0,147.49262536873155,71.43748150716182
18833,0.28,0.24,710.0,150.6024096385542,71.4277525718395
18834,0.3,0.24,710.0,153.37423312883436,71.47659441983836
18835,0.32,0.24,710.0,156.73981191222572,71.4836983593575
18836,0.34,0.24,710.0,159.23566878980893,71.48709363393439
18837,0.36,0.24,710.0,162.33766233766235,71.4872217460106
18838,0.38,0.24,710.0,165.56291390728478,71.47671382802126
18839,0.4,0.24,710.0,168.35016835016836,71.43674647545012
18840,0.42,0.24,710.0,171.82130584192439,71.39104117269449
18841,0.44,0.24,710.0,174.82517482517483,71.34480674125076
18842,0.46,0.24,710.0,177.93594306049823,71.29356810552555
18843,0.48,0.24,710.0,181.8181818181818,71.30403291693113
18844,0.5,0.24,710.0,185.1851851851852,71.1504262089811
18845,0.52,0.24,710.0,189.3939393939394,71.0725764799047
18846,0.54,0.24,710.0,193.7984496124031,70.97173430629782
18847,0.56,0.24,710.0,198.4126984126984,70.87000279826731
18848,0.5800000000000001,0.24,710.0,204.08163265306123,70.72069226833696
18849,0.6,0.24,710.0,210.08403361344537,70.53847215730615
18850,0.62,0.24,710.0,216.45021645021646,70.43256888709617
18851,0.64,0.24,710.0,223.21428571428572,70.27530242974782
18852,0.6599999999999999,0.24,710.0,231.4814814814815,70.05424226510819
18853,0.6799999999999999,0.24,710.0,240.3846153846154,69.84541793733592
18854,0.7,0.24,710.0,250.0,69.6231668353875
18855,0.72,0.24,710.0,260.4166666666667,69.29740455154233
18856,0.74,0.24,710.0,273.224043715847,69.07259002912748
18857,0.76,0.24,710.0,285.7142857142857,68.71041509902008
18858,0.78,0.24,710.0,301.2048192771084,68.4043284055288
18859,0.8,0.24,710.0,316.45569620253167,68.02121302700546
18860,0.8200000000000001,0.24,710.0,335.5704697986577,67.59954664459362
18861,0.84,0.24,710.0,354.6099290780142,67.17590376110127
18862,0.86,0.24,710.0,375.9398496240602,66.68457150848229
18863,0.88,0.24,710.0,400.0,66.25275542516772
18864,0.9,0.24,710.0,423.728813559322,65.83450126157325
18865,0.92,0.24,710.0,450.45045045045043,65.30267483772874
18866,0.94,0.24,710.0,480.7692307692308,64.68307810762398
18867,0.96,0.24,710.0,515.4639175257732,64.28172079074332
18868,0.98,0.24,710.0,543.4782608695652,62.90822431993513
18869,1.0,0.24,710.0,581.3953488372093,62.21376521886697
18870,0.0,0.26,710.0,103.51966873706004,71.07181304565964
18871,0.02,0.26,710.0,107.29613733905579,71.1797754567955
18872,0.04,0.26,710.0,110.61946902654867,71.0132963014757
18873,0.06,0.26,710.0,114.15525114155251,70.99784367069725
18874,0.08,0.26,710.0,117.37089201877934,70.98822967662866
18875,0.1,0.26,710.0,120.77294685990339,70.87289900397795
18876,0.12,0.26,710.0,124.06947890818859,70.90955419553283
18877,0.14,0.26,710.0,127.55102040816327,70.9670488609395
18878,0.16,0.26,710.0,130.89005235602093,70.90231496339864
18879,0.18,0.26,710.0,134.40860215053763,70.98112355586625
18880,0.2,0.26,710.0,137.7410468319559,71.06598169719238
18881,0.22,0.26,710.0,140.8450704225352,71.01820169030417
18882,0.24,0.26,710.0,144.0922190201729,71.10796963733713
18883,0.26,0.26,710.0,147.05882352941177,71.1785561952351
18884,0.28,0.26,710.0,150.15015015015015,71.163571756785
18885,0.3,0.26,710.0,153.37423312883436,71.18645331914907
18886,0.32,0.26,710.0,156.73981191222572,71.2470863068047
18887,0.34,0.26,710.0,159.23566878980893,71.25801862310549
18888,0.36,0.26,710.0,162.33766233766235,71.2505688826061
18889,0.38,0.26,710.0,165.56291390728478,71.1943725659229
18890,0.4,0.26,710.0,168.9189189189189,71.21549299794628
18891,0.42,0.26,710.0,171.82130584192439,71.21337802825006
18892,0.44,0.26,710.0,174.82517482517483,71.13621547379103
18893,0.46,0.26,710.0,178.57142857142858,71.09648129219434
18894,0.48,0.26,710.0,181.8181818181818,71.07600727970691
18895,0.5,0.26,710.0,185.1851851851852,70.96469544457798
18896,0.52,0.26,710.0,189.3939393939394,70.88767243540812
18897,0.54,0.26,710.0,193.7984496124031,70.77597379319626
18898,0.56,0.26,710.0,198.4126984126984,70.66384858225581
18899,0.5800000000000001,0.26,710.0,203.2520325203252,70.57739321442634
18900,0.6,0.26,710.0,208.33333333333334,70.45180675794836
18901,0.62,0.26,710.0,214.59227467811158,70.2732471360158
18902,0.64,0.26,710.0,221.23893805309734,70.13813189449853
18903,0.6599999999999999,0.26,710.0,229.3577981651376,69.96003278107133
18904,0.6799999999999999,0.26,710.0,238.0952380952381,69.73680815050517
